COUNTRY,env_sus
Aruba,
Afghanistan,2.5
Angola,
Albania,
Andorra,
Arab World,2.7
United Arab Emirates,
Argentina,
Armenia,
American Samoa,
Antigua and Barbuda,
Australia,
Austria,
Azerbaijan,
Burundi,3
Belgium,
Benin,3.5
Burkina Faso,4
Bangladesh,3
Bulgaria,
Bahrain,
"Bahamas, The",
Bosnia and Herzegovina,
Belarus,
Belize,
Bermuda,
Bolivia,
Brazil,
Barbados,
Brunei Darussalam,
Bhutan,4
Botswana,
Central African Republic,2.5
Canada,
Central Europe and the Baltics,
Switzerland,
Channel Islands,
Chile,
China,
Cote d'Ivoire,3.5
Cameroon,3.5
"Congo, Dem. Rep.",3
"Congo, Rep.",2.5
Colombia,
Comoros,3
Cabo Verde,3.5
Costa Rica,
Caribbean small states,3.5
Cuba,
Curacao,
Cayman Islands,
Cyprus,
Czech Republic,
Germany,
Djibouti,2.5
Dominica,3.5
Denmark,
Dominican Republic,
Algeria,
East Asia & Pacific (excluding high income),2.892857143
Early-demographic dividend,3.189655172
East Asia & Pacific,2.892857143
Europe & Central Asia (excluding high income),3.3
Europe & Central Asia,3.3
Ecuador,
"Egypt, Arab Rep.",
Euro area,
Eritrea,2
Spain,
Estonia,
Ethiopia,3.5
European Union,
Fragile and conflict affected situations,2.75
Finland,
Fiji,
France,
Faroe Islands,
"Micronesia, Fed. Sts.",2.5
Gabon,
United Kingdom,
Georgia,
Ghana,4
Gibraltar,
Guinea,3.5
"Gambia, The",3.5
Guinea-Bissau,2.5
Equatorial Guinea,
Greece,
Grenada,4
Greenland,
Guatemala,
Guam,
Guyana,3
High income,
"Hong Kong SAR, China",
Honduras,3.5
Heavily indebted poor countries (HIPC),3.175675676
Croatia,
Haiti,2.5
Hungary,
IBRD only,
IDA & IBRD total,3.143835616
IDA total,3.143835616
IDA blend,3.3125
Indonesia,
IDA only,3.096491228
Isle of Man,
India,
Not classified,
Ireland,
"Iran, Islamic Rep.",
Iraq,
Iceland,
Israel,
Italy,
Jamaica,
Jordan,
Japan,
Kazakhstan,
Kenya,3.5
Kyrgyz Republic,3
Cambodia,3
Kiribati,3
St. Kitts and Nevis,
"Korea, Rep.",
Kuwait,
Latin America & Caribbean (excluding high income),3.3125
Lao PDR,3.5
Lebanon,
Liberia,3
Libya,
St. Lucia,3.5
Latin America & Caribbean,3.3125
Least developed countries: UN classification,3.055555556
Low income,3.053571429
Liechtenstein,
Sri Lanka,
Lower middle income,3.176470588
Low & middle income,3.143835616
Lesotho,3.5
Late-demographic dividend,3.416666667
Lithuania,
Luxembourg,
Latvia,
"Macao SAR, China",
St. Martin (French part),
Morocco,
Monaco,
Moldova,4
Madagascar,3
Maldives,3
Middle East & North Africa,2.5
Mexico,
Marshall Islands,3
Middle income,3.2
North Macedonia,
Mali,3.5
Malta,
Myanmar,2.5
Middle East & North Africa (excluding high income),2.5
Montenegro,
Mongolia,3.5
Northern Mariana Islands,
Mozambique,3.5
Mauritania,3.5
Mauritius,
Malawi,3.5
Malaysia,
North America,
Namibia,
New Caledonia,
Niger,3
Nigeria,3.5
Nicaragua,3
Netherlands,
Norway,
Nepal,3.5
Nauru,
New Zealand,
OECD members,
Oman,
Other small states,3.1
Pakistan,3
Panama,
Peru,
Philippines,
Palau,
Papua New Guinea,2
Poland,
Pre-demographic dividend,3.045454545
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,
Paraguay,
West Bank and Gaza,
Pacific island small states,3
Post-demographic dividend,
French Polynesia,
Qatar,
Romania,
Russian Federation,
Rwanda,4
South Asia,3.166666667
Saudi Arabia,
Sudan,2
Senegal,3.5
Singapore,
Solomon Islands,2.5
Sierra Leone,3
El Salvador,
San Marino,
Somalia,
Serbia,
Sub-Saharan Africa (excluding high income),3.210526316
South Sudan,1
Sub-Saharan Africa,3.210526316
Small states,3.152173913
Sao Tome and Principe,3.5
Suriname,
Slovak Republic,
Slovenia,
Sweden,
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,2.5
East Asia & Pacific (IDA & IBRD countries),2.892857143
Europe & Central Asia (IDA & IBRD countries),3.3
Togo,4
Thailand,
Tajikistan,3
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),3.3125
Timor-Leste,2
Middle East & North Africa (IDA & IBRD countries),2.5
Tonga,3
South Asia (IDA & IBRD),3.166666667
Sub-Saharan Africa (IDA & IBRD countries),3.210526316
Trinidad and Tobago,
Tunisia,
Turkey,
Tuvalu,3
Tanzania,3
Uganda,3.5
Ukraine,
Upper middle income,3.272727273
Uruguay,
United States,
Uzbekistan,3.5
St. Vincent and the Grenadines,3.5
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,
Vanuatu,3.5
World,3.143835616
Samoa,3.5
Kosovo,3
"Yemen, Rep.",2.5
South Africa,
Zambia,3.5
Zimbabwe,4
