COUNTRY,soc_prot
Aruba,
Afghanistan,2.5
Angola,
Albania,
Andorra,
Arab World,2.7
United Arab Emirates,
Argentina,
Armenia,
American Samoa,
Antigua and Barbuda,
Australia,
Austria,
Azerbaijan,
Burundi,3
Belgium,
Benin,3
Burkina Faso,3
Bangladesh,3.5
Bulgaria,
Bahrain,
"Bahamas, The",
Bosnia and Herzegovina,
Belarus,
Belize,
Bermuda,
Bolivia,
Brazil,
Barbados,
Brunei Darussalam,
Bhutan,3
Botswana,
Central African Republic,2
Canada,
Central Europe and the Baltics,
Switzerland,
Channel Islands,
Chile,
China,
Cote d'Ivoire,3
Cameroon,3
"Congo, Dem. Rep.",2.5
"Congo, Rep.",2.5
Colombia,
Comoros,2
Cabo Verde,4
Costa Rica,
Caribbean small states,3.4
Cuba,
Curacao,
Cayman Islands,
Cyprus,
Czech Republic,
Germany,
Djibouti,3
Dominica,3
Denmark,
Dominican Republic,
Algeria,
East Asia & Pacific (excluding high income),2.607142857
Early-demographic dividend,3.068965517
East Asia & Pacific,2.607142857
Europe & Central Asia (excluding high income),3.4
Europe & Central Asia,3.4
Ecuador,
"Egypt, Arab Rep.",
Euro area,
Eritrea,2
Spain,
Estonia,
Ethiopia,3.5
European Union,
Fragile and conflict affected situations,2.533333333
Finland,
Fiji,
France,
Faroe Islands,
"Micronesia, Fed. Sts.",2
Gabon,
United Kingdom,
Georgia,
Ghana,3.5
Gibraltar,
Guinea,3
"Gambia, The",2.5
Guinea-Bissau,2.5
Equatorial Guinea,
Greece,
Grenada,4
Greenland,
Guatemala,
Guam,
Guyana,3
High income,
"Hong Kong SAR, China",
Honduras,3.5
Heavily indebted poor countries (HIPC),2.918918919
Croatia,
Haiti,2
Hungary,
IBRD only,
IDA & IBRD total,2.965753425
IDA total,2.965753425
IDA blend,3.3125
Indonesia,
IDA only,2.868421053
Isle of Man,
India,
Not classified,
Ireland,
"Iran, Islamic Rep.",
Iraq,
Iceland,
Israel,
Italy,
Jamaica,
Jordan,
Japan,
Kazakhstan,
Kenya,3.5
Kyrgyz Republic,3.5
Cambodia,2.5
Kiribati,3
St. Kitts and Nevis,
"Korea, Rep.",
Kuwait,
Latin America & Caribbean (excluding high income),3.25
Lao PDR,2.5
Lebanon,
Liberia,2.5
Libya,
St. Lucia,3.5
Latin America & Caribbean,3.25
Least developed countries: UN classification,2.788888889
Low income,2.857142857
Liechtenstein,
Sri Lanka,
Lower middle income,2.985294118
Low & middle income,2.965753425
Lesotho,3
Late-demographic dividend,3.416666667
Lithuania,
Luxembourg,
Latvia,
"Macao SAR, China",
St. Martin (French part),
Morocco,
Monaco,
Moldova,3.5
Madagascar,3
Maldives,3.5
Middle East & North Africa,3
Mexico,
Marshall Islands,2
Middle income,3.033333333
North Macedonia,
Mali,3
Malta,
Myanmar,2
Middle East & North Africa (excluding high income),3
Montenegro,
Mongolia,3.5
Northern Mariana Islands,
Mozambique,3
Mauritania,3
Mauritius,
Malawi,3.5
Malaysia,
North America,
Namibia,
New Caledonia,
Niger,3
Nigeria,4
Nicaragua,3.5
Netherlands,
Norway,
Nepal,3
Nauru,
New Zealand,
OECD members,
Oman,
Other small states,2.85
Pakistan,3.5
Panama,
Peru,
Philippines,
Palau,
Papua New Guinea,2.5
Poland,
Pre-demographic dividend,2.833333333
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,
Paraguay,
West Bank and Gaza,
Pacific island small states,2.625
Post-demographic dividend,
French Polynesia,
Qatar,
Romania,
Russian Federation,
Rwanda,4
South Asia,3.166666667
Saudi Arabia,
Sudan,2.5
Senegal,3
Singapore,
Solomon Islands,2.5
Sierra Leone,3
El Salvador,
San Marino,
Somalia,
Serbia,
Sub-Saharan Africa (excluding high income),2.947368421
South Sudan,1
Sub-Saharan Africa,2.947368421
Small states,2.891304348
Sao Tome and Principe,2.5
Suriname,
Slovak Republic,
Slovenia,
Sweden,
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,3
East Asia & Pacific (IDA & IBRD countries),2.607142857
Europe & Central Asia (IDA & IBRD countries),3.4
Togo,3
Thailand,
Tajikistan,3
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),3.25
Timor-Leste,2.5
Middle East & North Africa (IDA & IBRD countries),3
Tonga,3
South Asia (IDA & IBRD),3.166666667
Sub-Saharan Africa (IDA & IBRD countries),2.947368421
Trinidad and Tobago,
Tunisia,
Turkey,
Tuvalu,2.5
Tanzania,4
Uganda,3.5
Ukraine,
Upper middle income,3.181818182
Uruguay,
United States,
Uzbekistan,3.5
St. Vincent and the Grenadines,3.5
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,
Vanuatu,2.5
World,2.965753425
Samoa,3.5
Kosovo,3.5
"Yemen, Rep.",3
South Africa,
Zambia,3
Zimbabwe,3
